Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM
2011-09-12,11.394796371459961,10.82800006866455,5.19995641708374,13.105217933654785,21.960752487182617,20.124706268310547,0.3257054090499878,41.02284240722656,90.35055541992188,36.88111877441406,41.132781982421875,11.422986992874481,10.833000183105469,5.215386908511719,13.151445805858401,21.960752487182617,20.155799613016192,0.32845590405722414,41.08255299233381,90.42025550187812,36.936929579493274,41.161411781019524,11.153667693782031,10.432499885559082,5.066228924950788,12.793235407548302,21.14111979425807,19.64277128627127,0.313786551812308,40.472154499985315,88.32160180930647,35.43011083343529,40.00484043135408,11.186658593164752,10.4375,5.071371931582562,12.80460755687472,21.235954279294603,19.774915036045705,0.313786551812308,40.63802398564099,88.64685310299905,35.469976128676876,40.27394044401981,467832400.0,106842000.0,58352000,107216373.0,53377600.0,55046100.0,916480000.0,9865500,305793500.0,8216100.0,26205800
2011-09-13,11.53515338897705,10.976499557495117,5.230817794799805,13.090385437011719,22.0081729888916,20.24131202697754,0.33304014801979065,41.0958251953125,91.1791763305664,38.26036071777344,41.02399444580078,11.582838227948166,10.9975004196167,5.261677801857373,13.19817001601539,22.63136405708509,20.357909145865825,0.3346446288560861,41.20198157093905,91.51991916153943,38.44372944340599,41.212940614621196,11.404091557410304,10.750499725341797,5.143380290618414,12.93909060088153,21.791408069508144,20.06252819656184,0.3234133996210159,40.58494684668236,90.0020738636513,36.928940087250055,40.543040958648234,11.460774714415098,10.88949966430664,5.225674296786554,13.15169319347455,22.224935324264194,20.148033442299226,0.32845597951334554,40.983035153507636,90.64483660088179,36.97677659705177,41.08697650207425,440560400.0,96718000.0,44205300,94520965.0,50137600.0,48792300.0,853836000.0,8329200,272514700.0,11932000.0,22825400
2011-09-14,11.675514221191406,11.128499984741211,5.307968616485596,13.153425216674805,22.21816635131836,20.598867416381836,0.35023078322410583,41.36122512817383,92.4414291381836,38.810455322265625,41.590850830078125,11.762788162456644,11.249500274658203,5.400549624148809,13.274064288191736,22.48234536100355,20.832061548805456,0.3545857594008463,41.76594717679941,93.54883693609682,39.40042356076923,42.23212103318621,11.569345888483289,10.836000442504883,5.163954097184707,12.99891675044044,21.581427133512737,20.12470433349339,0.3415208581944226,40.82380695247899,90.38923911863006,37.47106386013194,40.74346258599174,11.60713467136905,11.01099967956543,5.271965109288123,13.166279703141441,22.170749738503666,20.342353277671002,0.34175007753354497,41.21525913530083,91.64378096653145,38.515471203013824,41.20150898681534,534724400.0,117634000.0,70810200,108179971.0,44442500.0,66739200.0,1547192000.0,11547700,319389500.0,10108400.0,26042800
2011-09-15,11.78528118133545,11.33899974822998,5.467413902282715,13.412750244140625,22.90232276916504,20.979753494262695,0.35527336597442627,41.65315246582031,94.0367431640625,40.293365478515625,42.3752555847168,11.806275393842618,11.359999656677246,5.472557400855239,13.47257566554506,22.909095462971678,21.0108468382577,0.3598575615316288,41.65315246582031,94.06772031806332,40.4528174708211,42.40388102370557,11.693508883488922,11.0625,5.307968880111616,13.214981421643712,22.441702069972486,20.451178507245558,0.3520644591405623,41.20198717529737,92.46468952532128,38.746685106834455,41.61374814123175,11.739395032412185,11.19950008392334,5.3748328900213656,13.238218886756485,22.60427256144552,20.777651206131893,0.3580238887735074,41.43420601860746,93.43270343176667,39.1532878392781,42.04316904072095,417818800.0,112176000.0,53843200,118875912.0,35847800.0,67808300.0,752908000.0,9161300,326777200.0,11325800.0,21858300
2011-09-16,12.01141357421875,11.96500015258789,5.4622697830200195,13.514601707458496,22.644914627075195,21.080808639526367,0.35435646772384644,42.681549072265625,94.59329223632812,40.46875762939453,42.684425354003906,12.01141357421875,12.022000312805176,5.498273287914485,13.518557443610762,23.21391646878735,21.19740573231348,0.36902581933815065,42.92703273931432,94.94358367556431,40.80360709830568,42.7989358095212,11.847363199379998,11.336999893188477,5.328541778396338,13.427088972653713,22.36718769147826,20.855386308540474,0.35252279535658443,41.80575561721233,93.65919360940677,39.3366543269235,42.12331363806389,11.862658582785315,11.378499984741211,5.4622697830200195,13.468126777187164,23.06489137709738,21.026395279120738,0.35596092079877867,41.94508794724674,94.41425953661441,40.71590835546482,42.66724485421182,698513200.0,235060000.0,46858900,141901897.0,52683800.0,89681500.0,1391588000.0,24690100,284528300.0,11790300.0,34652600
2011-09-19,12.345211029052734,12.084500312805176,5.421121597290039,13.514355659484863,22.0081729888916,21.15076446533203,0.3470218777656555,42.336551666259766,93.65143585205078,39.82298278808594,42.19776153564453,12.393196989631216,12.199999809265137,5.462268591194602,13.594204930542729,22.27912461610191,21.228496350156554,0.3509184152792702,42.528958451687245,94.1340569860205,40.00635151024501,42.42678690473357,11.852459385794118,11.644000053405762,5.297680615576354,13.235253321562642,21.76431471559472,20.67660278486599,0.3380827333621652,42.1441423498634,92.41375450332963,39.37651782894186,41.510689796673,11.906442089856498,11.855500221252441,5.318254112528635,13.35811779515124,22.143647510491324,20.832065071902647,0.3483971118343324,42.22375903800473,93.04427096861353,39.5917775570313,41.74544200127055,823860800.0,164466000.0,41663900,99106087.0,33154800.0,52324900.0,968204000.0,11022700,241517000.0,8956300.0,19822500
2011-09-20,12.399796485900879,11.662500381469727,5.359401226043701,13.513367652893066,21.845603942871094,20.971981048583984,0.3380827009677887,42.515682220458984,93.54242706298828,39.72731018066406,42.3752555847168,12.682012650146623,12.052499771118164,5.477698713531751,13.807302824007033,22.218164113466628,21.37618564200522,0.3527520542280074,42.913768108873086,94.95914663777272,40.85144221426797,42.930640646983406,12.332016779884828,11.55150032043457,5.354257729063124,13.415470036913291,21.838831249156122,20.933115849552532,0.3364782477128354,42.11759380107653,93.41788335450327,39.336652987122385,42.04889587583682,12.453779996542222,12.039999961853027,5.457125216120313,13.58184477437677,22.197843448310376,21.228495216983553,0.3513767929673072,42.36308001456628,94.04839961230859,39.89473338877042,42.29509736627577,775754000.0,147710000.0,37706900,111580670.0,34085100.0,49211900.0,792436000.0,8215800,218932200.0,8440000.0,20420000
2011-09-21,12.360509872436523,11.593500137329102,5.1279497146606445,13.329687118530273,20.551795959472656,20.202442169189453,0.3316648304462433,41.81239700317383,90.7868423461914,38.276302337646484,41.20722961425781,12.643924935960408,12.026000022888184,5.405692199729425,13.72028271715049,21.981074199427088,21.03417003167903,0.3458757437773246,42.767804712260315,93.8771611614703,40.18972010950572,42.53557140261572,12.356311029907246,11.590499877929688,5.127949714660644,13.32128248030928,20.49760538265949,20.186895493741734,0.33143561114905135,41.772587399515366,90.63894704094483,38.2523856039187,41.127071396983254,12.585442259145047,11.725500106811523,5.349114708921303,13.539571163213328,21.83204914418694,21.026396693955167,0.3399163426120545,42.708094103225385,93.58915045098408,39.79906289128755,42.300819217529366,605976000.0,117630000.0,62227400,100948969.0,57389200.0,72750700.0,715252000.0,9649100,316251300.0,7002700.0,23806200
2011-09-22,12.05099868774414,11.161499977111816,4.947930812835693,12.871355056762695,19.827003479003906,19.479536056518555,0.30966082215309143,40.58496856689453,87.85221862792969,37.5428352355957,39.644142150878906,12.290927683467773,11.439499855041504,5.2153867710753445,13.072091393964621,20.070860514372786,19.938152556543095,0.3190583771665551,41.075943648781504,88.90308129366123,38.00524275087541,40.34266761751686,11.897445059463688,10.949999809265137,4.850206822254819,12.706712564278199,19.325740144293903,19.121971453848534,0.3037014203477937,40.007743123691874,86.63788896431595,36.936921205606424,39.031501750651444,12.027306426185204,11.236000061035156,5.035368299913205,13.009547408864321,19.88119407486429,19.6660916947741,0.31859996584673156,40.85699711417457,88.15580104383312,37.27176771239921,40.044937671362554,968480800.0,165092000.0,115851100,176671736.0,86285600.0,96278300.0,1314632000.0,17381200,513911300.0,10065200.0,43223000
2011-09-23,12.125381469726562,11.180500030517578,5.0713725090026855,12.991253852844238,20.04376792907715,19.479536056518555,0.3160786032676697,40.63804626464844,88.38154602050781,37.94942855834961,39.68421173095703,12.198559702049922,11.224499702453613,5.133093010209364,13.013750151726885,20.186017773375323,19.549494606190937,0.3250177452832523,40.651316134491935,88.86416713058381,38.172662566281566,40.14226239622404,11.991921050815082,10.95300006866455,4.7936300083171615,12.719073815256344,19.549278529365612,19.191930003520916,0.30599344682955604,40.07409071662862,87.19834779543626,37.05650165050324,38.89407892008107,12.004817096550319,11.025500297546387,4.865637504980424,12.769999544444527,19.61701581217092,19.35516563101486,0.30782711908842864,40.43236707852754,87.26840847636367,37.311623624173635,39.19753562929514,546277200.0,129362000.0,70702600,111508400.0,51731300.0,64768100.0,1011440000.0,9122500,307242500.0,7130000.0,26583200
2011-09-26,12.091487884521484,11.492500305175781,5.184525489807129,13.148975372314453,21.43917465209961,19.774913787841797,0.31676626205444336,41.493919372558594,90.4832763671875,38.91411209106445,41.0640869140625,12.115780782973184,11.51200008392334,5.189668986030759,13.17468529183042,21.54755584370535,19.837098990715642,0.32089201817421975,41.659788891127214,90.60782605614544,38.938028825899714,41.1614212624449,11.73549449384938,11.069999694824219,4.989077047906325,12.688171376165323,20.294396862257557,19.22301881505074,0.3025553485963628,40.89015442620753,87.94563881265783,37.93348642599873,39.79300044550897,11.992217270247824,11.37399959564209,5.122805006655948,13.03426848534916,20.362135430012575,19.5805848435345,0.3199751956248441,40.916691625642834,89.21445758992266,38.37197713197698,40.08500785895113,812876400.0,115882000.0,54424800,105762945.0,58696100.0,51057600.0,972124000.0,13364100,260673700.0,7147400.0,30342400
2011-09-27,11.974221229553223,11.21049976348877,5.205099582672119,13.333148956298828,21.384986877441406,19.953704833984375,0.3172248303890228,41.971641540527344,91.4952163696289,39.42434310913086,41.745426177978516,12.273830929128463,11.737500190734863,5.323397556863522,13.52374938089624,22.441705573010108,20.148033863733886,0.32753923945708535,42.449346787854346,93.06761749676613,40.17376328728505,42.564184245232596,11.938231963418623,11.119999885559082,5.189669582737885,13.251815456347956,21.168224465634253,19.782695821545424,0.31470355346804413,41.63990234787674,90.95032042108599,38.95396155015832,41.46486813224748,12.258236034283472,11.711000442504883,5.307967066418435,13.304966582409842,22.09623870268436,19.945931494880853,0.32478874312337835,41.852217759664775,92.26584822300248,39.55190405522716,41.9859007586389,632497600.0,156750000.0,65062200,120887424.0,58242900.0,55620700.0,781388000.0,10732400,311753900.0,8030600.0,26689900
2011-09-28,11.906744003295898,11.48550033569336,5.10737419128418,13.073575019836426,20.63986587524414,19.88373374938965,0.30759790539741516,41.62000274658203,89.62699127197266,37.9813232421875,41.26447677612305,12.108583126511023,11.790499687194824,5.2565321243277,13.448843673161349,21.676262648235014,20.49781380853626,0.3259346009954519,42.383003974302866,92.2346887323929,39.48016726356794,42.53556307003971,11.891747338502038,11.279999732971191,5.091943705082261,13.04539359335587,20.605997231658648,19.829321892525904,0.3025553270867558,41.513846296122296,89.49466172112082,37.91754426324265,41.1442394737653,12.002114494607794,11.317500114440918,5.23595863323586,13.386546742455828,21.418857597769833,20.155794516320277,0.31791228130167837,42.03799487756637,91.68201301514027,39.28085301226234,41.47059911396328,429637600.0,288738000.0,43567700,90871336.0,38725900.0,60736200.0,1236532000.0,9031800,286696800.0,7338900.0,26026500
2011-09-29,11.713603973388672,11.121999740600586,5.143379211425781,13.040449142456055,21.263046264648438,19.782678604125977,0.3000340163707733,42.26355743408203,90.33535766601562,37.136226654052734,42.30081558227539,12.0626997578677,11.71500015258789,5.220529703392822,13.28271739400157,21.75076272097505,20.34234518897044,0.3183707114860745,42.49577629842059,91.56525286260208,38.858301380394565,42.39242746174205,11.582842412247443,10.814499855041504,5.014794731140137,12.840453975616336,20.61953336211388,19.502844570397972,0.292240916165107,41.79248856869178,88.68511034736618,36.5063929936261,41.60801712491443,12.054002555202361,11.708499908447266,5.215386696969654,13.251567509958077,21.391749361957427,20.194654839768265,0.31309891403125706,42.15740103440299,91.11377520406366,38.547368644820196,41.865672259693284,651086800.0,187570000.0,52634800,116699786.0,51014100.0,63407300.0,866416000.0,9798600,298108900.0,9154500.0,27713900
2011-09-30,11.43618392944336,10.81149959564209,4.973648548126221,12.732423782348633,20.40277862548828,19.347389221191406,0.2867399752140045,41.918556213378906,88.07795715332031,36.76948165893555,41.58510208129883,11.663216907441482,11.149999618530273,5.148523548326795,12.953925154125933,20.96500652159407,19.82155231974674,0.2968251332741329,42.72800049168552,89.86831416199799,37.65443716693562,42.70732106917318,11.43198508749196,10.760499954223633,4.96336155257986,12.716106723820763,20.396004639751382,19.339615885505495,0.2862815365827119,41.911920013508606,88.01568231679536,36.36288204132934,41.58510208129883,11.610131948908112,10.909500122070312,5.086803046581465,12.860232221642637,20.82275540513056,19.588358179618123,0.2952206800359936,42.06452223890139,89.08989652200196,36.73759369927722,41.65953780382766,547640800.0,131006000.0,56697200,109352349.0,42420600.0,54060500.0,677784000.0,11358100,288392300.0,10485400.0,30917000
2011-10-03,11.234644889831543,10.598999977111816,4.819347381591797,12.249862670898438,19.407028198242188,19.06756019592285,0.27069541811943054,41.69297409057617,85.57142639160156,34.21825408935547,40.737728118896484,11.475773609071844,11.079999923706055,5.10223340202582,12.657269399661416,20.795664517463845,19.697185680765585,0.2920118353268233,42.60857480092287,88.70066177668002,36.84920347747545,41.854220653071266,11.191758715359828,10.569499969482422,4.814203883463129,12.2370081854846,19.40025421127944,19.059786858750414,0.27069541811943054,41.633260945749896,85.47801416411654,34.178391864961206,40.737728118896484,11.407694379819992,10.850500106811523,4.968505393746321,12.604118279597174,20.341817727006955,19.215249154361754,0.2830726899827101,42.2569296009598,87.56417306712004,36.490437375341564,41.25303404555218,669099200.0,132488000.0,72828100,179646846.0,51002700.0,64592500.0,949896000.0,12323800,365136800.0,12717100.0,31004200
2011-10-04,11.171662330627441,10.625,5.184525489807129,12.407585144042969,20.678049087524414,19.697181701660156,0.2956791818141937,42.04462432861328,87.44741821289062,34.10664749145508,41.69963073730469,11.450578992295753,10.75,5.210242480414486,12.445656382624522,20.794217953879343,19.73604689705856,0.2956791818141937,42.12424355669417,87.6342426869718,34.154483997912166,41.88285013555727,10.624026995586581,10.021499633789062,4.654757641543065,11.881022619412853,19.031185413738005,18.857680730589927,0.2629023397803655,40.98969360074862,83.62539141483892,32.94265320597477,39.626957745332675,11.2337440058817,10.480999946594238,4.7421951153016035,12.114144115350848,19.304523539461663,18.888772590386218,0.2640483820616684,41.3347026628583,84.34153408225433,33.57248685517201,40.222421881727314,1233677200.0,174232000.0,103900000,166975528.0,69800000.0,83485400.0,1361548000.0,12800000,459177500.0,13800000.0,36500000
2011-10-05,11.344115257263184,10.975000381469727,5.431408882141113,12.476805686950684,21.07438850402832,20.124706268310547,0.3062226176261902,42.02470779418945,89.06651306152344,35.438072204589844,42.34088897705078,11.39120028145077,11.008500099182129,5.446838883054647,12.55344228423114,21.299892607921702,20.33458189723682,0.3089731394863479,42.2237507409147,89.3000406454728,35.62144093900817,42.36951877759659,10.805775199362541,10.423999786376953,5.055941929498662,11.885226663097853,20.090370003684964,19.557266070943022,0.2890319926191474,41.65979530336509,86.85581060590964,34.15448802236767,41.34463394783509,11.032507922223596,10.626500129699707,5.179382917828693,12.27038420474738,20.657547071257948,19.759368363692882,0.2949913928939824,41.96499465707503,87.66536537438675,34.712568498285215,41.608011513338354,786469600.0,130164000.0,96318100,182043797.0,51117200.0,94061300.0,856708000.0,12023100,284108000.0,8455800.0,28239800
2011-10-06,11.317723274230957,11.075499534606934,5.65257453918457,12.724264144897461,22.126737594604492,20.47450065612793,0.3183709383010864,42.203857421875,90.67787170410156,35.82872772216797,42.30653762817383,11.539956850823657,11.180999755859375,5.657718036940779,12.737118630280102,22.181403902746545,20.521139194384883,0.3192877614143124,42.237030832531474,90.81020722005583,35.99615399998617,42.36951969610456,11.150672894737683,10.8774995803833,5.431409531287963,12.424889049099297,20.787379157278828,19.977018961087357,0.30736889699951625,41.55364895532588,88.35819039913176,35.06336174837688,41.58510944806368,11.196559053333537,11.013999938964844,5.457126039047121,12.546024115622679,20.98554876027444,20.132481249481334,0.307827335879939,41.83894484271577,89.01984422348131,35.57360573090427,41.96872868954023,812582400.0,136986000.0,86277500,137485405.0,53214000.0,55111400.0,773192000.0,8691600,257800800.0,5804800.0,24869800
2011-10-07,11.090683937072754,11.237000465393066,5.498271465301514,12.734399795532227,20.978721618652344,20.404537200927734,0.3243301212787628,42.40290069580078,90.07070922851562,35.788856506347656,42.11759948730469,11.328812582566798,11.395000457763672,5.760583889607305,12.867400183848442,22.28391230577761,20.606639461593225,0.32914350763941586,42.728006196699084,91.26947317088546,36.235321399744194,42.66725770223043,11.051395986030377,10.920499801635742,5.467411468624833,12.615243063967096,20.944553538420877,20.365672008827925,0.3130989228689605,42.230397440670615,89.5647365476863,35.4380646166532,41.81414275734211,11.270030414388101,11.12399959564209,5.678289911121755,12.776673827019641,22.26341276101772,20.47449573279702,0.3197459542014899,42.4427103074319,91.20719833102987,35.87655523909459,42.638632263878314,535458000.0,135686000.0,87812400,114664185.0,49320600.0,52741600.0,806976000.0,8902000,312657900.0,5962900.0,23573900
2011-10-10,11.660819053649902,11.565999984741211,5.76572847366333,13.279501914978027,22.072072982788086,20.940889358520508,0.33877032995224,42.9933967590332,93.08316802978516,37.08838653564453,43.67497253417969,11.660819053649902,11.640000343322754,5.776014977659293,13.286918328152295,22.08574021417744,20.964207885086694,0.33877032995224,43.006664098056575,93.12208534228978,37.08838653564453,43.6806993699445,11.342913879793691,11.204999923706055,5.606283492383291,12.93414601021672,21.58006438318157,20.57554996111882,0.3291435558217009,42.54886244171428,91.59638772291733,36.28315546810935,42.74169924612164,11.369306605803565,11.31149959564209,5.621713984143579,12.98309433716688,21.593731614570927,20.661055178827695,0.3298311864487101,42.708100881621576,91.60417356095998,36.29112973919807,42.787505195648556,442514800.0,102862000.0,57668200,93236167.0,37324800.0,41815300.0,534376000.0,6663600,230666300.0,4752100.0,20465800
2011-10-11,12.005110740661621,11.77400016784668,5.781157493591309,13.428079605102539,22.072072982788086,20.98753547668457,0.33510294556617737,42.84077072143555,93.17658233642578,37.184051513671875,43.66925048828125,12.091785611871938,11.837499618530273,5.806874484982234,13.517569744437852,22.33174516567016,21.04194736848014,0.34152078512674433,43.01990753939796,93.44124740292662,37.32755796109302,43.89827589274072,11.741490323948923,11.449999809265137,5.668003516288537,13.187788722409454,21.46389552312989,20.769886426889435,0.3339569037633544,42.62182178464314,92.43708800790449,36.58610899651473,43.34861754301575,11.773580263700723,11.529999732971191,5.7451539999505,13.187788722409454,21.85340249407408,20.878711693093432,0.336019768078919,42.62182178464314,92.53050025587918,36.976766112559616,43.38869666117394,605687600.0,100074000.0,61332000,114563810.0,38161700.0,38826200.0,816080000.0,5705600,209088000.0,4639600.0,17862100
2011-10-12,12.062101364135742,11.840499877929688,5.853165149688721,13.559595108032227,22.68708038330078,20.956436157226562,0.3348737955093384,43.053104400634766,93.99392700195312,36.97677230834961,44.17881774902344,12.273837431114224,12.092000007629395,6.069187099135871,13.725968893727012,23.144920803970123,21.22849702140885,0.3417500750716995,43.35166759642559,95.0759270115877,37.98928883868041,44.46509830664553,12.000619501743046,11.716500282287598,5.853165149688721,13.463923839206085,22.338572576239777,20.90979761790208,0.33464460349566477,42.820888019248855,93.66699302901068,36.96879803699399,43.692137306430155,12.216555212941184,11.831999778747559,5.863451652251961,13.550448355049996,22.3864065722274,21.127446605770395,0.34152085573422836,42.940314309952676,93.87716317194365,37.63849389007525,43.938338760716945,622286000.0,130216000.0,82907500,127588447.0,55462500.0,52489800.0,612064000.0,10206200,281544900.0,7267400.0,22239000
2011-10-13,12.249239921569824,11.807499885559082,5.8325910568237305,13.81892204284668,21.59373664855957,21.127445220947266,0.35435646772384644,42.89387130737305,93.80711364746094,37.09636306762695,43.72648620605469,12.249239921569824,11.984000205993652,5.894311537415791,13.819169098896039,22.201915553376956,21.14299189390721,0.35504409827704375,42.99339406058418,94.08734447950614,37.16811631121457,43.966960783512754,12.081889305252563,11.761500358581543,5.678289610088188,13.54772928006853,21.129061100026462,20.692148756355085,0.3323524539642862,42.44270587982842,92.7251135777302,36.41072163807726,43.423025199307475,12.145769675172994,11.850000381469727,5.858308046364783,13.597418782961302,22.17458108422596,20.800972501850044,0.33326927648602117,42.80098475422599,93.44125639790997,36.68976338149299,43.64060118030713,426185200.0,96670000.0,60021300,228356741.0,78830000.0,43823500.0,854832000.0,7305200,212538800.0,5034600.0,19540300
2011-10-14,12.656220436096191,12.33549976348877,5.945746898651123,14.627056121826172,21.79189682006836,21.197406768798828,0.36031603813171387,43.053104400634766,95.41063690185547,37.646461486816406,44.722755432128906,12.656220436096191,12.33549976348877,6.0023238963847545,14.822848482770551,22.08573571822871,21.37618908532178,0.36421257637088433,43.238877505743496,95.43398847765802,37.750102665716796,44.79146434833215,12.45437970527058,12.008999824523926,5.8325924126729705,14.525451734772181,21.45705753946523,21.003077777114086,0.3516061114464015,42.708097928566765,94.3675602569781,37.09635242996147,44.127291263253255,12.501166802155499,12.043499946594238,5.956033402552287,14.819634861495448,21.778230894839872,21.228498636509862,0.3605452301906045,43.126087415061406,94.89688441763579,37.646461486816406,44.14446740023025,573367200.0,118474000.0,54535700,342474886.0,51899600.0,50947700.0,702452000.0,7485100,211397600.0,6074100.0,17870600
2011-10-17,12.595934867858887,12.116499900817871,5.8634514808654785,14.397891998291016,21.2110538482666,20.971981048583984,0.34243762493133545,42.635108947753906,93.58912658691406,37.15216827392578,44.3563232421875,12.797174909026493,12.33549976348877,6.048613426699866,14.63076550473508,21.92856640306775,21.314000433987513,0.3561901545834554,43.42464453397787,95.39505471681612,37.95739940162844,44.940333828129106,12.474470401184165,12.033499717712402,5.822304490793573,14.288871185781357,21.163218548351693,20.87093064153483,0.34060395248946657,42.502410275576565,93.355598991443,37.04055280069022,44.15592766702596,12.648419177794898,12.214500427246094,6.022896435277222,14.43027621727777,21.621060277650887,21.073032938245447,0.3561901545834554,43.0199224422263,94.95913693452704,37.36742799000589,44.585348628784644,686044800.0,95580000.0,53715600,160928949.0,40865400.0,39453300.0,611780000.0,7165000,202311600.0,5944600.0,18836200
2011-10-18,12.66341781616211,12.194000244140625,6.058899402618408,14.598133087158203,22.461578369140625,21.228498458862305,0.35481494665145874,43.0730094909668,95.41840362548828,36.14763259887695,45.169349670410156,12.74049535884672,12.230500221252441,6.136050370184141,14.648812704288863,22.837418082181184,21.298457013892378,0.35573179667183824,43.51753873163022,96.13454618796044,36.59409761494367,45.52433916304099,12.475973913537224,11.831000328063965,5.7965874863250715,14.274038166154929,21.27939030831824,20.8320671412294,0.338541138858645,42.52895749414082,92.78734908684642,34.17043559851424,44.09865872607641,12.649021786162644,12.115500450134277,5.868594467440165,14.34301128871456,21.429727236237532,20.940892383838698,0.3406040035878536,42.56876963376843,93.51906332263722,35.270651113035804,44.41356911214368,881602400.0,92194000.0,66804200,152601853.0,64392400.0,52487900.0,590916000.0,11796600,318857900.0,23926900.0,23878500
2011-10-19,11.95503044128418,11.576499938964844,5.945746898651123,14.355619430541992,22.03790855407715,21.088571548461914,0.34770944714546204,43.31045150756836,94.28971862792969,37.032588958740234,44.90596389770508,12.248942190550004,12.166500091552734,6.130908383470099,14.636453055383036,23.24059637005476,21.35285897073012,0.3614619777543467,43.691717054163156,95.807636460982,37.80592619528813,45.36973695625293,11.930437222442258,11.462499618530273,5.894312907612629,14.319031471295855,21.88757159954565,20.995294506844807,0.3467926245226408,42.99607366852958,93.96278467208019,36.0439889218712,44.61395653536663,12.036905862871425,12.033499717712402,6.053757887423249,14.519767822044601,22.393248787760065,21.275128596919814,0.3552733294170203,43.02952007391008,95.26274059571138,36.19546970116472,44.986122096261646,1104059600.0,134302000.0,69510100,117699519.0,50119300.0,42880000.0,557568000.0,9099100,226601300.0,12250600.0,20910900
2011-10-20,11.855755805969238,11.680500030517578,6.017753601074219,14.429040908813477,22.639253616333008,21.018619537353516,0.3302896022796631,43.53788757324219,94.7022705078125,37.37541198730469,45.06631088256836,12.006910882349969,11.737000465393066,6.043470595326719,14.558084619007428,22.68025270783838,21.251813679800865,0.3396871572218976,43.66497783899738,95.04477014988792,37.46311075089412,45.29533633458767,11.822766513269329,11.489999771118164,5.899456114227934,14.326200283742715,21.64156778269895,20.521136426793795,0.3172247021590455,43.12318056407379,93.26997930117038,36.62598840120913,44.562458382763616,11.996414180011762,11.606499671936035,5.997180103774392,14.385284539587824,22.085742420187533,21.189628476307426,0.3383118959490551,43.41080241069394,94.52323187991203,37.215959966350674,44.843012268131254,549270400.0,90498000.0,62145700,135666613.0,41657100.0,76300200.0,990308000.0,7728400,262075600.0,7985300.0,22227600
2011-10-21,11.782580375671387,11.73900032043457,6.305782318115234,14.597640991210938,22.837413787841797,21.11189842224121,0.3318941295146942,44.32048034667969,96.50042724609375,38.20454025268555,45.87932586669922,11.970624914115346,11.850000381469727,6.336642315209243,14.653511632500793,23.261090031081373,21.135218431542235,0.33991645229573614,44.3472364549399,96.6171910695377,38.666950606355385,45.89650637149929,11.71899951140353,11.529999732971191,6.0897603764139365,14.503948053668394,22.5572421337032,20.83206424107824,0.32639313784496427,43.79205869075367,95.5274052821521,37.71821621211648,45.33539449199904,11.939434316565967,11.845499992370605,6.100046878608336,14.573415297890742,22.878415471407386,21.104125085807535,0.33441543330220463,43.885702518061485,95.81541598261178,37.81388616617841,45.57014230472501,621244400.0,91450000.0,86636000,136148412.0,48445300.0,76620600.0,628428000.0,13026800,278999400.0,9218800.0,27855300
2011-10-24,12.169466018676758,11.880499839782715,6.434368133544922,14.74423599243164,23.623260498046875,21.135215759277344,0.3442712724208832,43.72517395019531,97.68363952636719,39.08952331542969,45.9022216796875,12.191358780361632,12.023500442504883,6.506375135542408,14.83199673263582,23.70526125166058,21.29845135590857,0.3495430700627409,44.07299317485926,97.92495306171067,39.25694965497259,46.09116788836588,11.858459385833493,11.699999809265137,6.32635714003778,14.499002114393827,22.939914802166417,21.018618692739018,0.33258163535953744,43.48437406265636,96.5705019320465,38.26834929339014,45.54723659849177,11.881852134445822,11.800999641418457,6.33150063746929,14.504440186879892,22.967249255623305,21.034163881028558,0.3332692658908739,43.97934934117258,96.65612835767547,38.435772591637885,45.75908140674226,502138000.0,99516000.0,68986900,137589795.0,45697200.0,56897800.0,535256000.0,9819000,203215600.0,7146200.0,19861100
2011-10-25,11.92953872680664,11.357500076293945,6.3932204246521,14.416433334350586,22.885255813598633,20.839839935302734,0.3312065005302429,43.149932861328125,95.78428649902344,38.87424087524414,45.48426818847656,12.192860549434505,11.950499534606934,6.47551441236748,14.709133227164697,23.404597561418733,21.166312689392107,0.34220851034582855,43.72517650368618,97.26327516390552,39.304760284302276,46.08545489441442,11.917843151638282,11.294500350952148,6.244062449290257,14.40876986390164,22.79642011486019,20.76988138209698,0.33051886979355644,43.05628902217276,95.57411042468007,38.00523082716459,45.260969645085964,12.14727391390256,11.929499626159668,6.470370915507554,14.662162287118058,23.356763555965212,21.04971559492001,0.33945798739908256,43.537883722168964,97.21657200909806,38.00523082716459,45.70756673186716,430427200.0,280252000.0,77049100,102000897.0,38679100.0,53554600.0,577996000.0,8919200,268596800.0,7477100.0,23433400
